,company,max_price,min_price
0,Baringa Partners,2975.0,465.0
1,BrightGen Limited  T/A Credera,1335.0,0.0
2,CGI,1570.0,1202.0
3,CREDERA LIMITED,2195.0,510.0
4,Capgemini UK plc,1250.0,650.0
5,Capita Business Services Limited,2000.0,267.0
6,Clarasys Limited,2000.0,450.0
7,Cognizant Worldwide Limited,2100.0,1008.0
8,Eden McCallum LLP,5000.0,850.0
9,Ernst & Young LLP (EY),2600.0,400.0
10,FDM GROUP,600.0,290.0
11,IQVIA LTD.,1500.0,1200.0
12,KPMG LLP,2560.0,360.0
13,Mason Advisory Limited,1575.0,500.0
14,PricewaterhouseCoopers (LLP) PwC,6000.0,1500.0
15,Slalom Consulting,1938.0,636.0
16,Softwire Technology Limited,1750.0,750.0
17,Sparta Global Limited (formerly Testing Circle Limited),1100.0,275.0
18,Ten10 Solutions Limited,1155.0,285.0
19,Testhouse Ltd,1000.0,215.0
20,The Berkeley Partnership,3000.0,1000.0
21,The Public Service Consultants (trading as The PSC),2850.0,500.0
22,Adatis,1595.0,495.0
23,AlchemmyConsultingLtd,2420.0,590.0
24,BJSSLimited,1650.0,350.0
25,EqualExpertsUKLimited,1500.0,
26,InfosysLimited,859.6923076923077,323.0
27,KainosSoftwareLtd,1675.0,690.0
28,KubrickGroup,1350.0,350.0
29,MosaicIsland,1500.0,
30,NorthHighland,2250.0,495.0
31,PROJECTIVEGROUPUKLIMITED,1500.0,450.0
32,PROJECTONECONSULTINGLIMITED,2100.0,500.0
33,ThoughtworksLimited,1925.0,
34,WavestoneAdvisorsUKLimited,1950.0,550.0
