Company,Project,Cost,URL
Capgemini UK plc,Internet of Things,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/228635445587348
Capgemini UK plc,Office 365 Managed Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/541184617479786
Capgemini UK plc,Performance Testing Services,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/876219660300308
Capgemini UK plc,Business Process Improvement Consulting Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/314149883965132
Capgemini UK plc,Project Management Services,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/292956867795186
Capgemini UK plc,Capgemini Training Services for Atlassian Systems,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/364940981752229
Capgemini UK plc,Fraud and Error Prevention Service Design,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/704801680165711
Capgemini UK plc,SYNERGi GRC,"22,000 a licence a year",https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/287961848499408
Capgemini UK plc,Oracle Cloud Infrastructure High Performance Compute,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/447676683998154
Capgemini UK plc,Log and Refer Service Desk - On-Shore,14.77 a unit a month,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/319422895610646
Capgemini UK plc,Solution Selection Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/609201653347265
Capgemini UK plc,Next Generation AM (Applications Management),312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/929978376088640
Capgemini UK plc,Cybersecurity - Managed Security Service (MSS) Vulnerability Management,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/981870801165322
Capgemini UK plc,SAP API Management Services,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/978545627369400
Capgemini UK plc,Test Environment Management,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/951673275233003
Capgemini UK plc,Functional Test Automation Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/367928679584392
Capgemini UK plc,Face to Face Transformation,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/391910801186727
Capgemini UK plc,IRM Risk Reduction Programme,"650 to 1,250 a person a day",https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/436796596624971
Capgemini UK plc,Workday HCM Implementation Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/853694053636071
Capgemini UK plc,Crown Hosting Microsoft Azure Stack,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/878935942957554
Capgemini UK plc,Database migration/consolidation to Oracle cloud,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/947086517739698
Capgemini UK plc,Logistics Outsourcing Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/163229761907641
Capgemini UK plc,"Salesforce Pardot advisory, implementation and support services",312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/555833995677280
Capgemini UK plc,User Acceptance Assessment Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/951338265267752
Capgemini UK plc,Organisation Design Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/118368472589494
Capgemini UK plc,Service Asset and Configuration Management (SACM),312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/425054845041477
Capgemini UK plc,Security Delivery,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/930463108644646
Capgemini UK plc,Accelerated Solutions Environment (ASE),312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/647875798499099
Capgemini UK plc,Agile Delivery Centres â€“ Agile/Platform/DevOps/CI/CD/UR/UX/Cloud-native,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/449691624163472
Capgemini UK plc,Application Management (AM) for Oracle in the Cloud,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/292218190792745
Capgemini UK plc,Insights Driven Workplace (IDW): Increasing Value from O365 Cloud Computing,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/424677006297310
Capgemini UK plc,Integration Development and Support Services,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/747982096995612
Capgemini UK plc,Business Intelligence Solutions Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/807016632920029
Capgemini UK plc,Oracle E-Business Suite (EBS) Upgrade and Cloud Migration,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/438929077653485
Capgemini UK plc,Secure Containerisation,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/592296562337238
Capgemini UK plc,Open Source Integration Architecture Assessment Services,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/125722881279725
Capgemini UK plc,Personalisation Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/500197488590184
Capgemini UK plc,Enterprise Security Architecture (ESA) Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/676757955728763
Capgemini UK plc,My Workspace,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/962926584732910
Capgemini UK plc,Innovation to Value,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/132526389117478
Capgemini UK plc,Agile Coaching and Support,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/307536974258062
Capgemini UK plc,Transformation and Migration Services,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/585973548039955
Capgemini UK plc,Cloud Native Transformation & Modernisation Services,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/837162167155808
Capgemini UK plc,Data Science and AI: Transactional Government Department Analytics,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/442128166643107
Capgemini UK plc,User-centred design and innovation,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/663708306994475
Capgemini UK plc,"CyberSecurity - Security Operations Centre (SOC) Design, Build and Accredit",312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/575801199290083
Capgemini UK plc,Business Continuity Management Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/604185460239020
Capgemini UK plc,Secure Code Development SaaS Training,"50,000 a user a year",https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/685448636105216
Capgemini UK plc,Digital Challenge,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/709004142454606
Capgemini UK plc,User Acceptance Testing,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/610262456756904
Capgemini UK plc,Oracle Cloud Migration Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/142250279559292
Capgemini UK plc,Distributed Tracing Support Service,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/955917647495538
Capgemini UK plc,Security Consultant,312 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/346313457852497
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
Kubrick Group,Kubrick Advanced - Blended Solutions,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/182409236098245
Kubrick Group,Cloud Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/222408605541275
Kubrick Group,"Data Management, Governance and Quality Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/156160848991721
Kubrick Group,Machine Learning Engineering and Data Science Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/361576211379329
Kubrick Group,Data Product & Technical Business Analyst Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/366523641110677
Kubrick Group,"Data, AI and Cloud Consultancy Capability",350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/131537743784172
Kubrick Group,Data Engineering Capability,350 a unit a day,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/204682195236998
