   ,rate_card_id ,company                       ,location_type ,Apply  ,Assist ,Enable ,Ensure or advise ,Follow ,Initiate or influence ,Set strategy or inspire
 0 ,           0 ,Adatis                        ,onshore       , 990.0 , 890.0 ,1120.0 ,          1250.0 , 495.0 ,               1470.0 ,                 1595.0
 1 ,           1 ,AlchemmyConsultingLtd         ,onshore       ,1080.0 , 840.0 ,1380.0 ,          1760.0 , 590.0 ,               1760.0 ,                 2420.0
 2 ,           3 ,BJSSLimited                   ,onshore       , 920.0 , 695.0 ,1100.0 ,          1250.0 , 350.0 ,               1400.0 ,                 1650.0
 3 ,           5 ,CapitaBusinessServicesLimited ,onshore       , 606.0 , 447.0 , 841.0 ,           947.0 , 267.0 ,               1107.0 ,                 1447.0
 4 ,          14 ,EqualExpertsUKLimited         ,onshore       , 600.0 ,       , 830.0 ,           975.0 ,       ,               1275.0 ,                 1500.0
 5 ,          15 ,EqualExpertsUKLimited         ,onshore       ,1000.0 ,       ,1000.0 ,          1000.0 ,       ,               1275.0 ,                     
 6 ,          18 ,InfosysLimited                ,offshore      , 234.0 , 205.0 , 289.0 ,           351.0 , 205.0 ,                351.0 ,                  466.0
 7 ,          18 ,InfosysLimited                ,onshore       , 488.0 , 487.0 , 502.0 ,           586.0 , 487.0 ,                586.0 ,                  810.0
 8 ,          19 ,InfosysLimited                ,offshore      , 189.0 , 167.0 , 203.0 ,           254.0 , 152.0 ,                276.0 ,                  314.0
 9 ,          19 ,InfosysLimited                ,onshore       , 519.0 , 519.0 , 586.0 ,           732.0 , 519.0 ,                832.0 ,                  999.0
10 ,          20 ,InfosysLimited                ,offshore      , 160.0 , 142.0 , 213.0 ,           242.0 , 142.0 ,                297.0 ,                  360.0
11 ,          20 ,InfosysLimited                ,onshore       , 502.0 , 369.0 , 507.0 ,           508.0 , 369.0 ,                490.0 ,                  609.0
12 ,          21 ,InfosysLimited                ,offshore      , 197.0 , 197.0 , 197.0 ,           211.0 , 197.0 ,                253.0 ,                  268.0
13 ,          21 ,InfosysLimited                ,onshore       , 512.0 , 512.0 , 512.0 ,           563.0 , 512.0 ,                614.0 ,                  672.0
14 ,          22 ,InfosysLimited                ,offshore      , 202.0 , 194.0 , 214.0 ,           261.0 , 194.0 ,                290.0 ,                  315.0
15 ,          22 ,InfosysLimited                ,onshore       , 513.0 , 513.0 , 640.0 ,           689.0 , 513.0 ,                813.0 ,                  995.0
16 ,          23 ,InfosysLimited                ,offshore      , 202.0 , 202.0 , 214.0 ,           261.0 , 202.0 ,                290.0 ,                  342.0
17 ,          23 ,InfosysLimited                ,onshore       , 513.0 , 513.0 , 640.0 ,           689.0 , 513.0 ,                813.0 ,                 1046.0
18 ,          24 ,InfosysLimited                ,onshore       , 877.0 , 800.0 , 877.0 ,                 , 742.0 ,                      ,                     
19 ,          25 ,InfosysLimited                ,offshore      , 180.0 , 159.0 , 193.0 ,           242.0 , 145.0 ,                262.0 ,                  298.0
20 ,          25 ,InfosysLimited                ,onshore       , 480.0 , 445.0 , 525.0 ,           675.0 , 429.0 ,                760.0 ,                  875.0
21 ,          26 ,InfosysLimited                ,offshore      , 205.0 , 205.0 , 205.0 ,           220.0 , 205.0 ,                234.0 ,                  255.0
22 ,          26 ,InfosysLimited                ,onshore       , 567.0 , 567.0 , 567.0 ,           581.0 , 567.0 ,                609.0 ,                  843.0
23 ,          27 ,InfosysLimited                ,offshore      , 230.0 , 230.0 , 289.0 ,           309.0 , 200.0 ,                343.0 ,                  450.0
24 ,          27 ,InfosysLimited                ,onshore       , 540.0 , 515.0 , 630.0 ,           720.0 , 300.0 ,                799.0 ,                  995.0
25 ,          28 ,InfosysLimited                ,offshore      , 197.0 , 197.0 , 197.0 ,           232.0 , 197.0 ,                278.0 ,                  294.0
26 ,          28 ,InfosysLimited                ,onshore       , 538.0 , 538.0 , 538.0 ,           591.0 , 538.0 ,                645.0 ,                  705.0
27 ,          29 ,InfosysLimited                ,offshore      , 230.0 , 230.0 , 289.0 ,           309.0 , 200.0 ,                343.0 ,                  450.0
28 ,          29 ,InfosysLimited                ,onshore       , 540.0 , 515.0 , 630.0 ,           720.0 , 300.0 ,                792.0 ,                  880.0
29 ,          30 ,InfosysLimited                ,offshore      , 231.0 , 205.0 ,       ,                 , 184.0 ,                      ,                     
30 ,          30 ,InfosysLimited                ,onshore       , 507.0 , 482.0 , 558.0 ,           660.0 , 457.0 ,                792.0 ,                  914.0
31 ,          31 ,InfosysLimited                ,offshore      , 157.0 , 157.0 , 186.0 ,           213.0 , 157.0 ,                324.0 ,                  432.0
32 ,          31 ,InfosysLimited                ,onshore       , 500.0 , 500.0 , 518.0 ,           548.0 , 500.0 ,                601.0 ,                  833.0
33 ,          32 ,InfosysLimited                ,offshore      , 135.0 , 118.0 , 172.0 ,           214.0 , 110.0 ,                254.0 ,                  324.0
34 ,          32 ,InfosysLimited                ,onshore       , 511.0 , 371.0 , 516.0 ,           537.0 , 323.0 ,                      ,                     
35 ,          34 ,KainosSoftwareLtd             ,onshore       , 799.0 , 748.0 , 924.0 ,          1058.0 , 690.0 ,               1430.0 ,                 1610.0
36 ,          35 ,KainosSoftwareLtd             ,onshore       , 995.0 , 825.0 ,1140.0 ,          1345.0 , 695.0 ,               1545.0 ,                 1740.0
37 ,          38 ,KubrickGroup                  ,onshore       , 390.0 , 350.0 , 465.0 ,           800.0 , 350.0 ,                995.0 ,                 1350.0
38 ,          40 ,MosaicIsland                  ,onshore       , 800.0 , 650.0 , 950.0 ,          1070.0 ,       ,               1250.0 ,                 1500.0
39 ,          41 ,NorthHighland                 ,onshore       , 880.0 , 690.0 ,1170.0 ,          1490.0 , 495.0 ,               1860.0 ,                 2250.0
40 ,          42 ,PROJECTIVEGROUPUKLIMITED      ,onshore       , 770.0 , 600.0 , 950.0 ,          1050.0 , 450.0 ,               1300.0 ,                 1500.0
41 ,          43 ,PROJECTONECONSULTINGLIMITED   ,onshore       , 950.0 , 700.0 ,1250.0 ,          1500.0 , 500.0 ,               1700.0 ,                 2100.0
42 ,          51 ,ThoughtworksLimited           ,onshore       , 790.0 , 660.0 , 995.0 ,          1250.0 , 525.0 ,               1590.0 ,                 1925.0
43 ,          52 ,WavestoneAdvisorsUKLimited    ,onshore       ,1050.0 , 775.0 ,1275.0 ,          1550.0 , 550.0 ,               1700.0 ,                 1950.0
